장소 이름,위도,경도
대호농수산식자재마트,126.717834041153,37.4274406394084
강산마트,126.714066236759,37.4283109756158
열린할인마트정육,126.74320608225776,37.42972398475924
도림할인마트,126.727016108328,37.4189890534476
다육마트,126.720792913524,37.4204629973892
노브랜드 인천서창점,126.751638548385,37.4230726883567
이마트에브리데이 서창2점,126.747848522491,37.4253604523798
와마트,126.746770197669,37.4261870813217
와식자재마트,126.746779187309,37.4262015168198
스페이스마트,126.750457727325,37.4241685396169
동양홈마트,126.752555542929,37.4218059811242
노브랜드 인천장승백이시장점,126.735535804034,37.4470146322955
남동농협 하나로마트 본점,126.73583468340104,37.44525562457502
에덴마트 선수촌점,126.71446458843734,37.443306596648206
다사마트,126.73580390102,37.443725637244
진로할인마트 만수점,126.738515813805,37.443782124707
푸른할인마트 만수점,126.739931257359,37.4436014411641
늘푸른하모니종합식자재마트,126.739476940527,37.4455682511539
인천밧데리할인마트 남동점,126.73556828541382,37.44131760525032
뉴서울할인마트,126.735568285414,37.4413176052503
진흥마트,126.741090959022,37.4441770310442
OK마트,126.73486927183,37.4459904906188
알뜰중고주방마트,126.7173174613026,37.43291847078194
처음할인마트,126.71458815931506,37.4318955690404
보일러에어컨할인마트,126.71384708991609,37.4318631429303
정수기할인마트,126.735979722891,37.4461092069361
365세일마트,126.737560122348,37.4430411764555
24이삭착한할인마트,126.736236330094,37.44673057701
그랜드마트 2호점,126.71484210365938,37.43196826300783
그랜드마트 남촌크로바점,126.714559624509,37.4328640896656
LG유플러스 만수동 하나로마트점,126.735132048549,37.4458207885556
이마트에브리데이 서창동점,126.74959405384,37.4345076585348
롯데슈퍼프레시 서창점,126.74843297983004,37.43909315391384
서창홈마트,126.751258946696,37.4353689389268
샵별난할인마트,126.748132020583,37.43853388481327
휴먼마트,126.756021886424,37.4453620909072
CU 남동서창점,126.75145936056,37.4349008333199
GS더프레시 용현자이점,126.64862969486332,37.45442607293816
GS더프레시 인천용현점,126.644672489732,37.4583246170884
하나로공판장마트,126.640508950358,37.4617935183104
한사랑할인마트 숭의3호점,126.648172811535,37.4588288421942
홈세일마트 숭의점,126.64623688356026,37.46094043101673
농축산할인마트,126.64416326479252,37.45105735248128
용현마트,126.643465535698,37.4532897516079
토지시장마트,126.638021127315,37.4507720011975
경인소비자할인마트,126.649806611223,37.4536186583698
더좋은고기미트마트,126.63906950726,37.4539125198585
장터마트 용현점,126.63789545426918,37.45128789430446
웰빙건강마트,126.638300593092,37.451879295677
모든마트,126.637347426185,37.4517358173222
태화가구마트,126.63972188454,37.4543307763434
금호복마트,126.63844151005117,37.4484306643201
마이마트 용현점,126.637792709244,37.4540798051822
용현이불마트,126.6465603020637,37.46042782440266
킹식자재마트,126.635668981704,37.4538642432676
CU 용현2동점,126.6392323706632,37.45741793905875
CU 용현한양점,126.63821594396724,37.45068249683051
이마트 안산고잔점,126.8132919597607,37.30311364372197
큐엔씨24,126.81632270080269,37.310083382315646
생활의모든것DC백화점,126.815112607728,37.3067368592467
HG마트 고잔동점 한국유통,126.82225510625,37.3153445659063
마트자동차매매단지,126.812140242901,37.3008826604104
ABC마트 ST고잔이마트점,126.812919736644,37.3031148579926
그린마트 송산점,126.818704945464,37.2800825497118
농민식자재마트 고잔점,126.8222753890514,37.31535450773474
에브리데이진로식자재마트 송산그린시티점,126.814889280428,37.2846376993724
모노마트 안산점,126.809694922752,37.3026808238805
일렉트로마트 고잔점,126.812991737092,37.3031906587165
한샘할인마트 초지점정육수산,126.81574514631116,37.30777043107736
초지마트,126.819181212152,37.3152443994019
마트고시텔,126.812749639797,37.3025703638805
마트손세차장광택,126.812054038057,37.301077147157
그린빌K마트,126.811338161937,37.30771122769
대우홈마트,126.819183099455,37.2951414174668
펫마트 송산그린시티점,126.815147316665,37.2870240501259
그린빌싱싱마트,126.820136201142,37.3116786634024
안산중고차할인마트,126.811828394238,37.301102017602
푸르지오 마트,126.821016452593,37.2962975303419
대우할인마트,126.820876841307,37.2942934145949
대농할인마트,126.81878891691932,37.31418328321703
다사랑마트 초지점,126.819229693131,37.3152561869018
카마트상사,126.812180381325,37.3010701394428
비즈파트너스마트오피스,126.78846683962,37.3197283777737
진로그린마트 송산점 주차장,126.818695957149,37.2800690203578
CU 반월하이테크점,126.78841136421607,37.31979765805672
CU 안산테크노밸리점,126.787615749951,37.305447280718
주연테크 반월공단점,126.788304620203,37.3220563539603
삼성스토어 일렉트로마트고잔점 모바일,126.812919736644,37.3031148579926
안산밧데리,126.81771921733166,37.31569087092485
오토챔프 마트점,126.812118301737,37.30108806161376
엔카 직영안산마트 광고지원센터,126.812117173832,37.3010880598232
A스토어 일렉트로마트 고잔점,126.812919741108,37.3031130559298
핸드폰면세점 테크노마트2호점,126.816347381485,37.3087480882294
에이원금융판매 마트지점,126.811801405338,37.3010695374211
홈플러스익스프레스 안산사동점,126.851575669315,37.2880376420234
GS더프레시 안산자이해솔점,126.83334933822978,37.280457279108894
GS더프레시 안산그랑시티자이점,126.83150479413,37.2844084240905
더마트 사동점,126.848048791993,37.2838054968501
가락할인마트,126.850803311838,37.2834035334375
초당마트 주차장,126.848028662809,37.2837216744468
제일 할인마트,126.85216155976,37.2808102463998
인쇄마트,126.85187171769,37.2808342121113
대성식자재할인마트,126.85314932824,37.2831397597233
우성홈마트,126.85215911878468,37.290704542136254
본오홈마트,126.85209913401448,37.27986587967233
지경유통할인마트,126.846360244171,37.2862469325756
홈할인마트 사동점,126.846262112794,37.2851493408924
나눔축산 일등고기마트,126.8476297833673,37.28468707466291
휴대폰할인마트 사동2호점,126.85118627766,37.2836238688709
LG유플러스 사동 초당마트점,126.848034763044,37.2834919175046
나들가게 진영할인마트,126.846796347917,37.2864006742632
농민마트 본오점,126.86364721454474,37.288396359743615
김포마트로또방,126.8634918683904,37.290114459454486
대복마트,126.865062312258,37.2903982849307
서진낚시할인마트,126.858201503841,37.284161389821
대림할인마트,126.862457527218,37.2852665794041
하모니마트 안산본오점,126.859500504386,37.2854072726279
미래로마트,126.869260956264,37.2910337231996
야목리 낚시마트,126.862335946583,37.2715309953529
대농할인마트 본오본점,126.871246314123,37.2907403591857
홈 할인마트,126.858862617587,37.2839972899044
보일러할인마트귀뚜라미상록보일러,126.859153332043,37.287745954681
팜할인마트 본오점,126.866043458193,37.2891244312085
본오홈마트&마켓라운지,126.858859224533,37.284002692089
CU 본오풍년점,126.862616204733,37.2885465419256
양지홈마트,126.837048909887,37.3050751509138
이마트에브리데이 신길점,126.773711310054,37.3366476620209
영성식자재마트,126.765740435535,37.330696165629
베니스할인마트,126.7616677837873,37.33690513524176
한국전지산업 배터리마트,126.76118888403988,37.3363311151177
신길중국마트,126.762443786872,37.3363048085153
에브리데이365홈마트,126.764295581414,37.336655408365
CU 안산휴먼빌점,126.77431636512416,37.33695426661876
에코유배터리,126.7691075721995,37.33470696041704
트레이더스홀세일클럽 안산점,126.78489542086534,37.3310587128742
세계로마트 안산역점,126.789476795084,37.3273312802881
원곡마트,126.79073127883396,37.33024653782406
우리동네마트,126.788133774929,37.3378997677369
그린아시아래스토랜트앤마트,126.78991314371636,37.33108755139049
디지털마트,126.779004562267,37.3232539406906
알모디나할랄마트,126.79018393813,37.3310916360236
주공세븐마트,126.781662524912,37.3357904061286
린도마트,126.78976149752027,37.32922305001983
월드중국마트,126.791040506587,37.3306318243353
코비마트,126.789430165793,37.3286764362661
한중마트,126.786448246188,37.3309858391864
굿마트 안산모리아점,126.786503996567,37.3300254414421
타이어마트 안산신길점,126.783747557242,37.3374701501337
GS더프레시 시흥죽율점,126.76131294364042,37.348119516707904
해성포장용기마트,126.758898964868,37.3484344861748
진로그린마트 거모점,126.78419443419,37.3421995657247
두산할인마트 거모점,126.78440131072,37.3456274544642
하모니마트 죽율점,126.761284988118,37.3480374668201
서희마트,126.77255076185617,37.36300588780385
진로그린마트 거모점 주차장,126.783843493585,37.3425827631854
천리마트,126.756762126002,37.3443502596646
진로마트 화장실,126.784171688495,37.3422607941714
오일마트365,126.759642141921,37.3648995440178
통큰할인마트,126.756542949778,37.3416269023724
봉자마트,126.786119965279,37.343696066596
플러스25마트,126.785566550336,37.3482119180663
동원할인마트,126.78559894177658,37.34237691891763
한우리마트,126.787791063808,37.3425917119679
군자플러스마트,126.78401219297434,37.34751349702716
럭키할인마트,126.756396801246,37.3421528019486
B2C할인마트 거모현대점,126.784489621097,37.3478982055289
거모DC마트,126.784758228427,37.3439449838074
CU 시흥행운점,126.783214146169,37.3471642405934
CU 시흥늘푸른점,126.7837435947184,37.34593620761748
다모아 생활용품DC아울렛,126.78489386957,37.3438695441375
롯데슈퍼 시흥정왕역가맹점,126.74310966977532,37.35270570823534
로얄마트,126.74351175874,37.3533091158193
전동마트PM505프로,126.741602020427,37.3536374382756
다원마트,126.740717129052,37.3496980169534
알뜰디씨마트,126.744742643301,37.3524612095006
군서마트,126.740711495216,37.3496953015253
쿨할인마트,126.7471380969747,37.35301417815502
뉴드림마트,126.743134634276,37.3526883915174
사계절마트,126.744986130806,37.3525518372774
일오삼마트,126.745679332466,37.3518253003277
플러스마트 3호점,126.741286915536,37.3504065702998
군자농협하나로마트 장현점,126.79127091967835,37.37294536839882
롯데슈퍼프레시 시흥장곡점,126.78256701482115,37.37842205566519
그린마트 장곡점,126.78315666698812,37.37969745495335
에이스식자재마트 장곡점,126.784972749332,37.3783312160189
장곡식자재마트,126.785969672266,37.3791403409817
홈마트 시흥장곡점,126.78968153255856,37.37933531405716
시흥밧데리할인마트,126.779786805337,37.3806994725255
에스엠마트,126.787534854983,37.38144167230666
동양그린마트,126.77977102437,37.3806904329135
은성마트 정육점,126.785981083314,37.3790980135546
알파오메가,126.785220041481,37.3783217541242
이마트에브리데이 장현점,126.801787407572,37.3810969995399
GS더프레시 시흥장현점,126.797575152929,37.3733707972528
하모니마트 장현점,126.799923386374,37.3806217247114
홈플러스익스프레스 능곡점,126.810744167325,37.3682414457395
롯데슈퍼프레시 시흥능곡점,126.81219149683756,37.36912243224182
웰빙푸드마켓 시흥,126.80731411113274,37.37105251076102
코사마트 능곡주공점,126.812647448319,37.3637285369427
CU 시흥능곡점,126.811654965736,37.3687871186538
홈플러스익스프레스 안산월피2점,126.851587462479,37.3342589075247
한샘식자재할인마트,126.858815337709,37.3261873042309
선우마트 월피동점,126.852838010726,37.3352750300056
농심가마트,126.866296449587,37.3347738128071
부곡홈마트,126.866651753417,37.3354950383202
조은DC마트,126.851182204325,37.3337682377969
시낭할인마트,126.85870067516728,37.33620393104208
천둥마트 2호점,126.86177835953424,37.32980393973202
왕발이할인마트,126.858957512268,37.3346319392004
부곡DC마트,126.863365217266,37.3333143982517
더펫마트,126.871623243745,37.3502846295636
보일러AS설치마트,126.85828560346,37.3222843003265
